wilayah_id;kode_wilayah;nama;id_level_wilayah;mst_kode_wilayah
f2bb2579-a5af-436f-8e6c-7b702c6460d6;52908;Kec. Tanah Merah              ;3;52900
f3f79b31-e74a-403d-aca7-134dc8e87e85;52909;Kec. Tragah                   ;3;52900
622e231d-89e2-4c19-bafe-77c9eff52144;52910;Kec. Socah                    ;3;52900
7d42a57f-4249-4d4d-83a3-2da9cd7441d3;52911;Kec. Bangkalan                ;3;52900
027281c6-c11d-4dd9-975e-deaa46f4ef06;52912;Kec. Burneh                   ;3;52900
03235e74-a85c-44eb-a89c-7a13ff7c18c0;52913;Kec. Arosbaya                 ;3;52900
12662c01-0c38-4236-86a8-44a5ebe61475;52914;Kec. Geger                    ;3;52900
2f24abb8-c246-43cf-b839-0ab48f0e0146;52915;Kec. Kokop                    ;3;52900
f52c2b3d-83b8-4aca-91b2-83938e88944f;52916;Kec. Tanjungbumi              ;3;52900
b2ca84ce-51bb-43ba-a38e-7b9bee12d8bf;52917;Kec. Sepulu                   ;3;52900
8765dbf8-c2d9-4884-b24d-5f0aac7b2cbc;52918;Kec. Klampis                  ;3;52900
a384a221-fa84-4629-b7da-99a2dc04fc92;56000;Kota Surabaya                 ;2;50000
8ba5623a-7c68-4005-80f5-3cecd51d0928;56001;Kec. Karang Pilang            ;3;56000
c5e635bd-0e25-477b-a068-04e722778256;56002;Kec. Jambangan                ;3;56000
2ea92c24-c854-4688-9b42-5b209277efb7;56003;Kec. Gayungan                 ;3;56000
d4dd4eff-2965-446e-af0e-d413c21c84fc;56004;Kec. Wonocolo                 ;3;56000
caa3d447-f5db-4ed0-899f-9458a043b146;56005;Kec. Tenggilis Mejoyo         ;3;56000
b0233c02-c6f4-4ee8-89d8-d2df3f428f9a;56006;Kec. Gununganyar              ;3;56000
d88d4f90-786e-443f-96d7-764eac5a14a0;56007;Kec. Rungkut                  ;3;56000
e4e5fad5-c5df-4d37-9224-90274edab929;56008;Kec. Sukolilo                 ;3;56000
e578c8fc-eed4-45d4-bd01-6ae84d1d5938;56009;Kec. Mulyorejo                ;3;56000
67951f66-e927-445f-aed6-6c04369437a4;56010;Kec. Gubeng                   ;3;56000
ce0bbaa6-982a-4d0e-ad65-0491fa0026b4;56011;Kec. Wonokromo                ;3;56000
509d61e8-cb81-44d4-9800-08e2249f0f4d;56012;Kec. Dukuh Pakis              ;3;56000
4acfe761-be79-4344-9b52-c2d556ab95b1;56013;Kec. Wiyung                   ;3;56000
e5cee700-30ab-4eaf-ae31-98edc1101239;56014;Kec. Lakarsantri              ;3;56000
0d248646-8dd8-40ed-980c-f183fa95def7;56015;Kec. Tandes                   ;3;56000
a42dd299-640b-48dd-8b47-e5db9658f1fa;56016;Kec. Sukomanunggal            ;3;56000
c80a2cc8-51f3-45b8-815f-f084323bf65c;56017;Kec. Sawahan                  ;3;56000
b72dd719-2bf9-48ab-b1c4-54ac2d71c584;56018;Kec. Tegal Sari               ;3;56000
4855f31b-9351-4e85-81f6-d79f1f31274d;56019;Kec. Genteng                  ;3;56000
fdbfac14-2a09-4246-84d0-4733e7337bd8;56020;Kec. Tambaksari               ;3;56000
4fa0f537-61e9-443d-99cb-86c1bbf342d4;56021;Kec. Kenjeran                 ;3;56000
a6a43bae-97b1-4f6e-822f-2d5bb5f9392d;56022;Kec. Simokerto                ;3;56000
779b0d6d-e943-4973-aef3-b9ec1cd72500;56023;Kec. Semampir                 ;3;56000
9f806da7-b236-4b7d-848d-6722740bab12;56024;Kec. Pabean Cantian           ;3;56000
c8a8fd89-955e-4b2f-8801-64ea20566b2b;56025;Kec. Bubutan                  ;3;56000
b70dc948-187b-4d19-8fec-a2b1794c3d35;56026;Kec. Krembangan               ;3;56000
995732b1-08ce-40d3-b597-63bba223e34e;56027;Kec. Asemrowo                 ;3;56000
dce050de-b052-442b-b8bc-18d26de13080;56028;Kec. Benowo                   ;3;56000
c2b350db-0cc8-4d5e-961c-4b272f4d7327;56029;Kec. Bulak                    ;3;56000
87ad146f-bffc-404e-8e2c-c28c4f88d348;56030;Kec. Pakal                    ;3;56000
a47fb647-0960-4e99-8973-b63b80630c69;56031;Kec. Sambi Kerep              ;3;56000
f6b2f229-7769-4da5-9773-b6b48e7ae6bb;56100;Kota Malang                   ;2;50000
2f0ca467-eedc-4a37-98b7-5b8b7195c26e;56101;Kec. Kedungkandang            ;3;56100
8f421579-2b02-46d6-805b-b85f7925fe9a;56102;Kec. Sukun                    ;3;56100
d215328d-92c2-448f-96ef-d51c94b0de02;56103;Kec. Klojen                   ;3;56100
57f5e501-6b78-4939-82b2-8f8dc8fabaf7;56104;Kec. Blimbing                 ;3;56100
cbb27d03-89e5-426f-a441-c60cdd364aa9;56105;Kec. Lowokwaru                ;3;56100
e1a2f7d6-35c1-4014-b8c9-2fa87c398141;56200;Kota Madiun                   ;2;50000
59e7a3f0-a906-4ef2-8df9-f791da4c9fba;56201;Kec. Manguharjo               ;3;56200
70b9dfd4-a90d-4f6d-8b02-fb69db1e65d7;56202;Kec. Taman                    ;3;56200
f2d269f3-4db6-4ee9-b69f-fadf867df5f6;56203;Kec. Kartoharjo               ;3;56200
39c95f4b-f02b-459a-991c-768809826d6e;56300;Kota Kediri                   ;2;50000
42f9467f-04e3-4b42-aba8-792f0d83690b;56301;Kec. Mojoroto                 ;3;56300
d64b0c9b-2178-4ce9-bffc-215dedf80251;56302;Kec. Kota Kediri              ;3;56300
02b640db-4a30-4657-aff5-af8d9fd7201b;56303;Kec. Pesantren                ;3;56300
67821bf9-09aa-4ffc-8c0f-60d64554a33c;56400;Kota Mojokerto                ;2;50000
9e51159c-408c-47ce-8639-c565d7d85d95;56401;Kec. Prajurit Kulon           ;3;56400
8b545e74-185b-45c8-9292-e934fa212416;56402;Kec. Magersari                ;3;56400
fe2e5a5d-f560-47aa-8cdd-539c5c947dd2;56500;Kota Blitar                   ;2;50000
ad298421-3543-4791-bf25-5b7088ad74dc;56501;Kec. Sukorejo                 ;3;56500
79d1e186-4ce2-452c-8912-243123534920;56502;Kec. Kepanjen Kidul           ;3;56500
c98b7920-cfc4-462e-88f7-d16c32b8f925;56503;Kec. Sanan Wetan              ;3;56500
d7a5238b-7fd5-40e2-978f-c6e32c550b16;56600;Kota Pasuruan                 ;2;50000
84733a51-57be-4ea6-acec-3e153fc59e35;56601;Kec. Gadingrejo               ;3;56600
ed3ccb70-6f64-4dd7-92d9-70a1a7f21a5e;56602;Kec. Purworejo                ;3;56600
d24842cb-feca-4dbf-afaa-33b645b4b8da;56603;Kec. Bugul Kidul              ;3;56600
3eb441a7-5fcf-4459-8495-575508ed0f3e;56604;Panggungrejo                  ;3;
2fdeb9b4-dda5-429f-82e7-d99bab63b849;56700;Kota Probolinggo              ;2;50000
f0cb064b-4100-4195-be14-450306f9aaf8;56701;Kec. Kademangan               ;3;56700
e3b4297e-9c63-42fb-88a8-24eb027578a9;56702;Kec. Wonoasih                 ;3;56700
8020e43c-1a3e-4133-89cc-0f9c51842556;56703;Kec. Mayangan                 ;3;56700
f003de5c-cea6-4a16-9371-8f779fdce890;56704;Kec. Kedopok                  ;3;56700
441800d0-f776-48a6-b305-1aca269017d4;56705;Kec. Kanigaran                ;3;56700
52c6675a-016b-4043-ab77-727cb4d35b26;56800;Kota Batu                     ;2;50000
aa8596ff-b88f-47e8-9545-b4322b046f09;56801;Kec. Batu                     ;3;56800
600288a4-b17e-426f-8c23-f4da70e34d6a;56802;Kec. Junrejo                  ;3;56800
c8fbc184-e374-411d-9e7a-0d622ec87414;56803;Kec. Bumiaji                  ;3;56800
adcafe7b-c908-44a7-853c-04d700dc9b15;60000;Prop. Aceh                    ;1;0
170a37cb-5470-401d-996b-bad2ba2e811a;60100;Kab. Aceh Besar               ;2;60000
4a8fe488-b58d-4c2d-82db-1bdf18d7ed3f;60101;Kec. Lhoong                   ;3;60100
84d14062-b4b2-43ad-86c4-e2b4a6146fb0;60102;Kec. Lho Nga                  ;3;60100
48ba0fc0-8082-4d06-8a0c-c3fd41aba41a;60103;Kec. Indrapuri                ;3;60100
f05a1e15-2e37-4efb-9943-42351a5ddc78;60104;Kec. Seulimeum                ;3;60100
dc492c08-2ee6-4c24-b8d1-e21eb1f45baa;60105;Kec. Mesjid Raya              ;3;60100
e504341d-a4de-4c19-a170-0b3332c407e9;60106;Kec. Darussalam               ;3;60100
b82848ca-c8d5-4855-a67d-4f5cbbd6d474;60107;Kec. Kuta Baro                ;3;60100
fa3f8908-0dea-46da-9288-1bb9858155f6;60108;Kec. Montasik                 ;3;60100
b748446f-fac4-406f-a909-73fc88e10035;60109;Kec. Ingin Jaya               ;3;60100
4d5ef6a4-7c2c-4f2f-9eb1-2d75f0fc4d68;60110;Kec. Suka Makmur              ;3;60100
7d985982-ab4f-4e20-b215-4a48b3a58c8e;60111;Kec. Darul Imarah             ;3;60100
934d50c3-b1c0-4d7b-97bb-6672597457c8;60112;Kec. Peukan Bada              ;3;60100
01c9423e-a4c9-47ce-9d59-40d0ab47c0e0;60113;Kec. Pulo Aceh                ;3;60100
3f868149-663d-490b-b811-00b8734a4399;60114;Kec. Leupung                  ;3;60100
